session_id,date,education_level,subject,task_type,duration_min,num_prompts,ai_help_level,result,reuse_ai_again,prompts_per_min,is_success,satisfaction_rating
3054,2025-05-08 05:00:00,Undergraduate,Business,Studying,60,14,2,Completed,False,0.23333333333333334,1,4.775711540587503
3055,2025-05-08 06:00:00,Undergraduate,Psychology,Brainstorming,69,1,4,Gave Up,False,0.014492753623188406,0,3.2524301572172347
3056,2025-05-08 07:00:00,Undergraduate,Computer Science,Homework Help,56,10,3,Partial Complete,True,0.17857142857142858,1,5.0
3057,2025-05-08 08:00:00,Undergraduate,Computer Science,Coding,59,11,2,Partial Complete,True,0.1864406779661017,1,3.1336594018640493
3058,2025-05-08 09:00:00,High School,Biology,Studying,68,9,4,Completed,True,0.1323529411764706,1,5.0
3059,2025-05-08 10:00:00,High School,Psychology,Brainstorming,88,22,4,Completed,True,0.25,1,5.0
3060,2025-05-08 11:00:00,High School,Computer Science,Brainstorming,51,21,4,Completed,True,0.4117647058823529,1,5.0
3061,2025-05-08 12:00:00,Undergraduate,Business,Coding,36,17,5,Completed,False,0.4722222222222222,1,5.0
3062,2025-05-08 13:00:00,Undergraduate,Psychology,Coding,58,7,5,Completed,True,0.1206896551724138,1,5.0
3063,2025-05-08 14:00:00,High School,Business,Brainstorming,97,21,3,Completed,False,0.21649484536082475,1,5.0
3064,2025-05-08 15:00:00,Graduate,Engineering,Studying,36,15,4,Completed,False,0.4166666666666667,1,5.0
3065,2025-05-08 16:00:00,Undergraduate,Business,Writing,73,7,5,Completed,True,0.0958904109589041,1,5.0
3066,2025-05-08 17:00:00,Undergraduate,Mathematics,Coding,83,12,5,Completed,False,0.14457831325301204,1,5.0
3067,2025-05-08 18:00:00,Undergraduate,History,Studying,15,16,4,Completed,False,1.0666666666666667,1,5.0
3068,2025-05-08 19:00:00,High School,Computer Science,Brainstorming,68,9,2,Partial Complete,True,0.1323529411764706,1,4.138976043928083
3069,2025-05-08 20:00:00,Undergraduate,Biology,Coding,72,12,3,Completed,True,0.16666666666666666,1,5.0
3070,2025-05-08 21:00:00,Undergraduate,Biology,Homework Help,54,13,2,Completed,True,0.24074074074074073,1,4.224803000555237
3071,2025-05-08 22:00:00,High School,Biology,Writing,47,6,2,Drafted Ideas,True,0.1276595744680851,0,3.003536429487852
3072,2025-05-08 23:00:00,Graduate,Psychology,Coding,48,10,3,Completed,False,0.20833333333333334,1,5.0
3073,2025-05-09 00:00:00,Graduate,Biology,Coding,53,6,3,Drafted Ideas,True,0.11320754716981132,0,4.328261525600915
3074,2025-05-09 01:00:00,Undergraduate,Computer Science,Coding,53,16,5,Completed,False,0.3018867924528302,1,5.0
3075,2025-05-09 02:00:00,Graduate,Engineering,Brainstorming,50,7,3,Partial Complete,True,0.14,1,4.220609540109381
3076,2025-05-09 03:00:00,Graduate,Mathematics,Writing,53,13,2,Completed,True,0.24528301886792453,1,4.56140172333706
3077,2025-05-09 04:00:00,Undergraduate,Computer Science,Brainstorming,83,5,2,Confused,True,0.060240963855421686,0,3.574921642813152
3078,2025-05-09 05:00:00,Undergraduate,Biology,Coding,35,6,2,Drafted Ideas,False,0.17142857142857143,0,3.1824995441144135
3079,2025-05-09 06:00:00,Undergraduate,Engineering,Studying,25,6,3,Completed,True,0.24,1,5.0
3080,2025-05-09 07:00:00,High School,History,Studying,84,10,3,Completed,True,0.11904761904761904,1,5.0
3081,2025-05-09 08:00:00,High School,Psychology,Brainstorming,56,12,3,Completed,False,0.21428571428571427,1,5.0
3082,2025-05-09 09:00:00,High School,Engineering,Coding,52,13,3,Completed,True,0.25,1,4.971766724451477
3083,2025-05-09 10:00:00,Undergraduate,Psychology,Coding,57,3,3,Gave Up,False,0.05263157894736842,0,2.338649254887251
3084,2025-05-09 11:00:00,Undergraduate,Psychology,Coding,64,11,4,Partial Complete,True,0.171875,1,4.960431776876855
3085,2025-05-09 12:00:00,Undergraduate,Psychology,Coding,49,8,2,Drafted Ideas,False,0.16326530612244897,0,3.2381014781717097
3086,2025-05-09 13:00:00,Undergraduate,Engineering,Writing,70,14,5,Completed,True,0.2,1,5.0
3087,2025-05-09 14:00:00,High School,History,Writing,40,10,3,Completed,True,0.25,1,5.0
3088,2025-05-09 15:00:00,Undergraduate,Biology,Homework Help,53,11,2,Completed,True,0.20754716981132076,1,5.0
3089,2025-05-09 16:00:00,Undergraduate,Mathematics,Studying,15,8,2,Completed,True,0.5333333333333333,1,4.367848487562601
3090,2025-05-09 17:00:00,Graduate,Psychology,Writing,83,20,4,Completed,True,0.24096385542168675,1,5.0
3091,2025-05-09 18:00:00,Graduate,Computer Science,Studying,56,5,4,Partial Complete,True,0.08928571428571429,1,4.971186113688002
3092,2025-05-09 19:00:00,Graduate,History,Brainstorming,73,10,2,Partial Complete,True,0.136986301369863,1,3.7162627285011047
3093,2025-05-09 20:00:00,Graduate,Engineering,Writing,69,12,3,Partial Complete,True,0.17391304347826086,1,4.054460013234415
3094,2025-05-09 21:00:00,Graduate,Computer Science,Coding,70,10,2,Drafted Ideas,False,0.14285714285714285,0,3.7859464753728407
3095,2025-05-09 22:00:00,Undergraduate,Computer Science,Brainstorming,59,8,5,Completed,True,0.13559322033898305,1,5.0
3096,2025-05-09 23:00:00,High School,Biology,Coding,67,2,3,Confused,True,0.029850746268656716,0,3.2452147005723524
3097,2025-05-10 00:00:00,High School,Computer Science,Studying,40,8,5,Completed,False,0.2,1,5.0
3098,2025-05-10 01:00:00,Undergraduate,History,Coding,36,7,4,Completed,True,0.19444444444444445,1,5.0
3099,2025-05-10 02:00:00,High School,Engineering,Studying,57,20,5,Completed,False,0.3508771929824561,1,5.0
3100,2025-05-10 03:00:00,High School,Psychology,Brainstorming,46,23,4,Completed,True,0.5,1,5.0
3101,2025-05-10 04:00:00,Graduate,Business,Writing,88,11,2,Drafted Ideas,True,0.125,0,3.551964142334616
3102,2025-05-10 05:00:00,High School,Engineering,Brainstorming,67,4,4,Confused,False,0.05970149253731343,0,3.8117464514871884
3103,2025-05-10 06:00:00,Graduate,Business,Brainstorming,45,15,3,Completed,True,0.3333333333333333,1,5.0
3104,2025-05-10 07:00:00,Undergraduate,Psychology,Brainstorming,54,7,5,Completed,True,0.12962962962962962,1,5.0
3105,2025-05-10 08:00:00,Undergraduate,Computer Science,Coding,62,9,3,Partial Complete,True,0.14516129032258066,1,4.430368419085435
3106,2025-05-10 09:00:00,Undergraduate,History,Studying,58,8,2,Drafted Ideas,True,0.13793103448275862,0,3.523770391512263
3107,2025-05-10 10:00:00,Undergraduate,Engineering,Coding,65,9,2,Drafted Ideas,True,0.13846153846153847,0,3.269568943855458
3108,2025-05-10 11:00:00,Undergraduate,Computer Science,Homework Help,61,10,4,Completed,False,0.16393442622950818,1,5.0
3109,2025-05-10 12:00:00,High School,History,Homework Help,32,5,2,Drafted Ideas,True,0.15625,0,3.0599195172163713
3110,2025-05-10 13:00:00,Graduate,Psychology,Brainstorming,16,8,4,Completed,True,0.5,1,5.0
3111,2025-05-10 14:00:00,Undergraduate,Computer Science,Studying,52,17,2,Completed,True,0.3269230769230769,1,4.6058718424558425
3112,2025-05-10 15:00:00,High School,Business,Studying,71,11,2,Partial Complete,True,0.15492957746478872,1,3.6538789325145085
3113,2025-05-10 16:00:00,Undergraduate,Biology,Brainstorming,52,12,4,Completed,True,0.23076923076923078,1,5.0
3114,2025-05-10 17:00:00,Undergraduate,History,Studying,84,1,3,Gave Up,True,0.011904761904761904,0,2.975840270843764
3115,2025-05-10 18:00:00,Undergraduate,Mathematics,Writing,59,16,4,Completed,True,0.2711864406779661,1,5.0
3116,2025-05-10 19:00:00,Undergraduate,Psychology,Coding,87,8,2,Confused,True,0.09195402298850575,0,2.393345084579459
3117,2025-05-10 20:00:00,High School,Mathematics,Coding,83,17,2,Completed,False,0.20481927710843373,1,4.115785317671934
3118,2025-05-10 21:00:00,Undergraduate,Engineering,Writing,81,12,2,Drafted Ideas,False,0.14814814814814814,0,4.065916015167423
3119,2025-05-10 22:00:00,High School,Mathematics,Homework Help,35,9,3,Completed,True,0.2571428571428571,1,5.0
3120,2025-05-10 23:00:00,High School,Psychology,Brainstorming,60,3,3,Confused,True,0.05,0,3.2803813969159683
3121,2025-05-11 00:00:00,High School,Computer Science,Coding,84,22,3,Completed,True,0.2619047619047619,1,5.0
3122,2025-05-11 01:00:00,Undergraduate,Biology,Coding,65,16,2,Completed,True,0.24615384615384617,1,4.906612050248663
3123,2025-05-11 02:00:00,Undergraduate,Biology,Homework Help,71,16,3,Completed,False,0.22535211267605634,1,5.0
3124,2025-05-11 03:00:00,Undergraduate,Business,Writing,32,21,5,Completed,True,0.65625,1,5.0
3125,2025-05-11 04:00:00,High School,Computer Science,Coding,98,13,2,Partial Complete,True,0.1326530612244898,1,4.630923390003158
3126,2025-05-11 05:00:00,High School,Computer Science,Writing,44,18,5,Completed,False,0.4090909090909091,1,5.0
3127,2025-05-11 06:00:00,Undergraduate,Biology,Studying,20,9,3,Completed,False,0.45,1,5.0
3128,2025-05-11 07:00:00,High School,Engineering,Studying,52,15,4,Completed,True,0.28846153846153844,1,5.0
3129,2025-05-11 08:00:00,Undergraduate,Mathematics,Brainstorming,15,8,4,Completed,True,0.5333333333333333,1,5.0
3130,2025-05-11 09:00:00,Graduate,Biology,Writing,38,9,4,Completed,True,0.23684210526315788,1,5.0
3131,2025-05-11 10:00:00,Undergraduate,Engineering,Studying,111,12,5,Completed,True,0.10810810810810811,1,5.0
3132,2025-05-11 11:00:00,Graduate,Mathematics,Studying,52,5,5,Completed,True,0.09615384615384616,1,5.0
3133,2025-05-11 12:00:00,High School,History,Homework Help,31,13,2,Completed,True,0.41935483870967744,1,4.654432669694304
3134,2025-05-11 13:00:00,High School,Mathematics,Writing,60,10,3,Partial Complete,True,0.16666666666666666,1,4.662923532304093
3135,2025-05-11 14:00:00,Undergraduate,History,Writing,42,2,4,Drafted Ideas,True,0.047619047619047616,0,4.201402752935514
3136,2025-05-11 15:00:00,Undergraduate,Biology,Studying,77,9,4,Partial Complete,True,0.11688311688311688,1,5.0
3137,2025-05-11 16:00:00,Graduate,Mathematics,Homework Help,42,10,5,Completed,False,0.23809523809523808,1,5.0
3138,2025-05-11 17:00:00,High School,Mathematics,Brainstorming,65,16,4,Completed,True,0.24615384615384617,1,5.0
3139,2025-05-11 18:00:00,Undergraduate,History,Coding,37,13,3,Completed,False,0.35135135135135137,1,4.789025992644337
3140,2025-05-11 19:00:00,Undergraduate,Engineering,Coding,111,19,5,Completed,True,0.17117117117117117,1,5.0
3141,2025-05-11 20:00:00,Undergraduate,Business,Writing,70,14,4,Completed,False,0.2,1,5.0
3142,2025-05-11 21:00:00,High School,Mathematics,Brainstorming,57,9,5,Completed,True,0.15789473684210525,1,5.0
3143,2025-05-11 22:00:00,Graduate,Computer Science,Brainstorming,54,11,4,Completed,True,0.2037037037037037,1,5.0
3144,2025-05-11 23:00:00,High School,Biology,Homework Help,48,10,2,Drafted Ideas,True,0.20833333333333334,0,3.361456822117705
3145,2025-05-12 00:00:00,Graduate,Engineering,Writing,44,14,5,Completed,True,0.3181818181818182,1,5.0
3146,2025-05-12 01:00:00,Undergraduate,Mathematics,Coding,44,12,4,Completed,True,0.2727272727272727,1,5.0
3147,2025-05-12 02:00:00,Undergraduate,Psychology,Coding,93,8,2,Drafted Ideas,True,0.08602150537634409,0,3.2662672954203895
3148,2025-05-12 03:00:00,Undergraduate,Mathematics,Brainstorming,48,12,3,Completed,True,0.25,1,5.0
3149,2025-05-12 04:00:00,Graduate,Business,Studying,17,14,3,Completed,True,0.8235294117647058,1,5.0
3150,2025-05-12 05:00:00,High School,Biology,Studying,36,6,3,Drafted Ideas,True,0.16666666666666666,0,4.1496153516532495
3151,2025-05-12 06:00:00,High School,Psychology,Writing,78,13,4,Completed,True,0.16666666666666666,1,5.0
3152,2025-05-12 07:00:00,Undergraduate,Mathematics,Coding,54,4,4,Drafted Ideas,True,0.07407407407407407,0,4.5720029628362155
3153,2025-05-12 08:00:00,Undergraduate,Psychology,Brainstorming,57,17,2,Completed,True,0.2982456140350877,1,4.8095297329205335
3154,2025-05-12 09:00:00,High School,Biology,Studying,83,14,4,Completed,True,0.1686746987951807,1,5.0
3155,2025-05-12 10:00:00,High School,Engineering,Coding,44,20,3,Completed,False,0.45454545454545453,1,5.0
3156,2025-05-12 11:00:00,Undergraduate,History,Studying,72,6,2,Confused,False,0.08333333333333333,0,2.1690242368246015
3157,2025-05-12 12:00:00,High School,Business,Writing,46,17,5,Completed,True,0.3695652173913043,1,5.0
3158,2025-05-12 13:00:00,High School,Engineering,Brainstorming,71,16,3,Completed,True,0.22535211267605634,1,5.0
3159,2025-05-12 14:00:00,Graduate,Computer Science,Coding,52,11,2,Partial Complete,True,0.21153846153846154,1,3.547071392558854
3160,2025-05-12 15:00:00,Undergraduate,Engineering,Coding,55,10,4,Completed,True,0.18181818181818182,1,5.0
3161,2025-05-12 16:00:00,Graduate,Business,Studying,76,6,5,Partial Complete,False,0.07894736842105263,1,5.0
3162,2025-05-12 17:00:00,Graduate,History,Writing,74,5,2,Gave Up,False,0.06756756756756757,0,2.0277321387926284
3163,2025-05-12 18:00:00,High School,Engineering,Homework Help,56,8,2,Drafted Ideas,True,0.14285714285714285,0,3.514532138209065
3164,2025-05-12 19:00:00,Undergraduate,Mathematics,Brainstorming,50,5,5,Completed,True,0.1,1,5.0
3165,2025-05-12 20:00:00,Undergraduate,Mathematics,Studying,91,19,4,Completed,True,0.2087912087912088,1,5.0
3166,2025-05-12 21:00:00,Undergraduate,History,Writing,71,4,3,Drafted Ideas,False,0.056338028169014086,0,4.403720324819873
3167,2025-05-12 22:00:00,High School,Psychology,Studying,52,12,3,Completed,True,0.23076923076923078,1,5.0
3168,2025-05-12 23:00:00,High School,Psychology,Studying,46,14,4,Completed,False,0.30434782608695654,1,5.0
3169,2025-05-13 00:00:00,High School,Business,Studying,80,13,4,Completed,True,0.1625,1,5.0
3170,2025-05-13 01:00:00,Undergraduate,Biology,Studying,62,14,2,Completed,True,0.22580645161290322,1,4.727481436173978
3171,2025-05-13 02:00:00,Graduate,History,Studying,56,16,3,Completed,True,0.2857142857142857,1,4.301443369261894
3172,2025-05-13 03:00:00,Undergraduate,Psychology,Brainstorming,62,9,5,Completed,True,0.14516129032258066,1,5.0
3173,2025-05-13 04:00:00,Undergraduate,Biology,Studying,66,12,2,Partial Complete,True,0.18181818181818182,1,3.9602770003451453
3174,2025-05-13 05:00:00,Graduate,Computer Science,Brainstorming,58,10,5,Completed,True,0.1724137931034483,1,5.0
3175,2025-05-13 06:00:00,Undergraduate,Computer Science,Homework Help,84,18,3,Completed,True,0.21428571428571427,1,5.0
3176,2025-05-13 07:00:00,High School,Engineering,Writing,85,22,2,Completed,True,0.25882352941176473,1,5.0
3177,2025-05-13 08:00:00,Graduate,History,Coding,70,6,4,Partial Complete,True,0.08571428571428572,1,5.0
3178,2025-05-13 09:00:00,Undergraduate,Engineering,Brainstorming,87,1,4,Gave Up,True,0.011494252873563218,0,2.965370210012791
3179,2025-05-13 10:00:00,High School,Business,Studying,60,14,3,Completed,True,0.23333333333333334,1,4.853412514680543
3180,2025-05-13 11:00:00,Undergraduate,Biology,Coding,73,17,5,Completed,True,0.2328767123287671,1,5.0
3181,2025-05-13 12:00:00,Graduate,Mathematics,Coding,80,21,2,Completed,False,0.2625,1,4.942656262325332
3182,2025-05-13 13:00:00,High School,Psychology,Brainstorming,80,15,2,Completed,True,0.1875,1,4.927914132140581
3183,2025-05-13 14:00:00,Undergraduate,History,Brainstorming,78,18,4,Completed,True,0.23076923076923078,1,5.0
3184,2025-05-13 15:00:00,High School,Mathematics,Brainstorming,72,20,4,Completed,True,0.2777777777777778,1,5.0
3185,2025-05-13 16:00:00,High School,Business,Writing,99,19,4,Completed,True,0.1919191919191919,1,5.0
3186,2025-05-13 17:00:00,High School,Biology,Coding,49,16,5,Completed,False,0.32653061224489793,1,5.0
3187,2025-05-13 18:00:00,Undergraduate,Business,Brainstorming,56,5,5,Partial Complete,False,0.08928571428571429,1,5.0
3188,2025-05-13 19:00:00,Graduate,History,Brainstorming,55,11,4,Completed,True,0.2,1,5.0
3189,2025-05-13 20:00:00,High School,Engineering,Coding,52,13,4,Completed,True,0.25,1,5.0
3190,2025-05-13 21:00:00,High School,Engineering,Homework Help,20,11,5,Completed,True,0.55,1,5.0
3191,2025-05-13 22:00:00,High School,History,Brainstorming,87,11,5,Completed,False,0.12643678160919541,1,5.0
3192,2025-05-13 23:00:00,High School,Business,Coding,39,19,2,Completed,True,0.48717948717948717,1,4.573194135463976
3193,2025-05-14 00:00:00,Undergraduate,History,Studying,63,8,4,Completed,True,0.12698412698412698,1,5.0
3194,2025-05-14 01:00:00,Undergraduate,Psychology,Studying,31,15,5,Completed,True,0.4838709677419355,1,5.0
3195,2025-05-14 02:00:00,Undergraduate,Engineering,Brainstorming,72,13,2,Completed,True,0.18055555555555555,1,5.0
3196,2025-05-14 03:00:00,Undergraduate,Psychology,Studying,44,7,5,Completed,False,0.1590909090909091,1,5.0
3197,2025-05-14 04:00:00,Undergraduate,Business,Coding,37,6,4,Completed,True,0.16216216216216217,1,5.0
3198,2025-05-14 05:00:00,High School,Computer Science,Writing,63,3,2,Confused,False,0.047619047619047616,0,3.083276137251288
3199,2025-05-14 06:00:00,High School,Computer Science,Brainstorming,45,14,4,Completed,True,0.3111111111111111,1,5.0
3200,2025-05-14 07:00:00,Graduate,Business,Brainstorming,48,11,3,Completed,True,0.22916666666666666,1,4.579894542753208
3201,2025-05-14 08:00:00,Undergraduate,Biology,Brainstorming,63,7,3,Drafted Ideas,False,0.1111111111111111,0,3.675616820632344
3202,2025-05-14 09:00:00,Graduate,Computer Science,Coding,75,2,4,Confused,True,0.02666666666666667,0,3.862044073080001
3203,2025-05-14 10:00:00,Graduate,History,Studying,43,14,4,Completed,False,0.32558139534883723,1,5.0
3204,2025-05-14 11:00:00,Undergraduate,Computer Science,Writing,40,11,5,Completed,True,0.275,1,5.0
3205,2025-05-14 12:00:00,Graduate,Engineering,Studying,60,8,3,Partial Complete,True,0.13333333333333333,1,4.492300604106013
3206,2025-05-14 13:00:00,Undergraduate,Psychology,Writing,70,7,2,Drafted Ideas,True,0.1,0,2.980996099973467
3207,2025-05-14 14:00:00,High School,Business,Homework Help,89,10,5,Completed,False,0.11235955056179775,1,5.0
3208,2025-05-14 15:00:00,High School,Psychology,Writing,38,14,3,Completed,True,0.3684210526315789,1,5.0
3209,2025-05-14 16:00:00,High School,History,Writing,53,10,5,Completed,True,0.18867924528301888,1,5.0
3210,2025-05-14 17:00:00,High School,History,Writing,83,6,5,Drafted Ideas,False,0.07228915662650602,0,5.0
3211,2025-05-14 18:00:00,Undergraduate,Computer Science,Brainstorming,99,11,2,Partial Complete,True,0.1111111111111111,1,3.683487001540442
3212,2025-05-14 19:00:00,Undergraduate,Computer Science,Coding,40,17,3,Completed,False,0.425,1,5.0
3213,2025-05-14 20:00:00,Undergraduate,Mathematics,Coding,45,12,2,Partial Complete,True,0.26666666666666666,1,4.0383975190911015
3214,2025-05-14 21:00:00,Undergraduate,Engineering,Studying,67,12,4,Completed,False,0.1791044776119403,1,5.0
3215,2025-05-14 22:00:00,High School,Computer Science,Writing,48,10,5,Completed,False,0.20833333333333334,1,5.0
3216,2025-05-14 23:00:00,Undergraduate,Psychology,Studying,44,7,4,Completed,True,0.1590909090909091,1,5.0
3217,2025-05-15 00:00:00,Undergraduate,Biology,Coding,64,7,3,Partial Complete,False,0.109375,1,4.47815994054589
3218,2025-05-15 01:00:00,High School,Computer Science,Brainstorming,90,3,5,Partial Complete,False,0.03333333333333333,1,5.0
3219,2025-05-15 02:00:00,High School,Business,Studying,33,17,2,Completed,True,0.5151515151515151,1,5.0
3220,2025-05-15 03:00:00,Undergraduate,Computer Science,Writing,89,14,2,Partial Complete,False,0.15730337078651685,1,3.8594934312992795
3221,2025-05-15 04:00:00,High School,Biology,Studying,48,12,3,Completed,True,0.25,1,5.0
3222,2025-05-15 05:00:00,Graduate,History,Studying,66,13,5,Completed,False,0.19696969696969696,1,5.0
