session_id,date,education_level,subject,task_type,duration_min,num_prompts,ai_help_level,result,reuse_ai_again,satisfaction_rating,prompts_per_min,is_success
2709,2023-04-13,Undergraduate,Physics,Research,54,1,Medium,Fail,Yes,10,0.02,No
2710,2022-05-25,High School,Computer Science,Essay,140,6,Medium,Incomplete,Yes,5,0.04,No
2711,2021-08-23,PhD,Computer Science,Quiz,149,20,Medium,Incomplete,Yes,7,0.13,No
2712,2021-09-17,Undergraduate,Chemistry,Research,41,15,High,Fail,Yes,8,0.37,No
2713,2025-08-20,High School,Chemistry,Coding,63,31,High,Incomplete,Yes,1,0.49,No
2714,2024-10-20,Postgraduate,History,Project,143,29,Low,Incomplete,No,8,0.2,No
2715,2025-01-03,Postgraduate,History,Essay,165,29,Medium,Fail,No,6,0.18,No
2716,2022-04-09,High School,Literature,Presentation,164,3,Medium,Incomplete,Yes,8,0.02,No
2717,2025-10-07,High School,Computer Science,Presentation,21,21,Medium,Incomplete,Yes,9,1.0,No
2718,2023-05-24,Postgraduate,Literature,Presentation,165,25,Low,Fail,Yes,9,0.15,No
2719,2022-12-15,PhD,AI,Coding,139,2,Low,Pass,No,7,0.01,Yes
2720,2020-11-20,Undergraduate,Biology,Presentation,107,7,Low,Pass,Yes,6,0.07,Yes
2721,2020-12-27,High School,Chemistry,Presentation,170,35,High,Incomplete,No,2,0.21,No
2722,2025-09-23,Undergraduate,Mathematics,Project,130,1,Medium,Fail,Yes,2,0.01,No
2723,2020-07-11,PhD,Engineering,Coding,61,31,Low,Incomplete,Yes,7,0.51,No
2724,2022-08-04,Undergraduate,History,Project,135,28,High,Fail,No,1,0.21,No
2725,2022-09-20,Postgraduate,Mathematics,Research,130,21,Medium,Incomplete,No,9,0.16,No
2726,2022-07-11,Undergraduate,Computer Science,Quiz,119,1,Medium,Fail,Yes,2,0.01,No
2727,2021-11-30,Undergraduate,Physics,Quiz,89,22,High,Pass,No,8,0.25,Yes
2728,2020-05-14,Postgraduate,Chemistry,Project,28,34,Medium,Incomplete,Yes,9,1.21,No
2729,2023-01-26,Postgraduate,History,Essay,84,24,High,Incomplete,Yes,2,0.29,No
2730,2020-11-08,Postgraduate,Physics,Quiz,128,4,High,Incomplete,Yes,3,0.03,No
2731,2022-07-18,Postgraduate,Mathematics,Coding,107,35,Medium,Pass,No,7,0.33,Yes
2732,2020-11-01,High School,Engineering,Project,117,29,High,Fail,Yes,3,0.25,No
2733,2022-08-08,Postgraduate,History,Quiz,114,33,Medium,Fail,No,8,0.29,No
2734,2023-04-16,High School,Biology,Research,114,20,Low,Pass,No,4,0.18,No
2735,2021-07-05,Postgraduate,Economics,Coding,132,33,High,Pass,Yes,6,0.25,Yes
2736,2025-08-02,Postgraduate,Economics,Project,46,39,High,Incomplete,Yes,8,0.85,No
2737,2022-08-14,High School,Literature,Research,148,14,High,Pass,Yes,10,0.09,Yes
2738,2020-12-29,Postgraduate,Literature,Quiz,174,20,High,Pass,Yes,4,0.11,No
2739,2021-12-18,Postgraduate,Physics,Research,100,5,High,Fail,No,9,0.05,No
2740,2022-10-10,PhD,AI,Essay,124,14,Medium,Fail,No,8,0.11,No
2741,2022-11-08,PhD,Chemistry,Project,36,23,High,Incomplete,No,9,0.64,No
2742,2023-03-06,High School,Economics,Quiz,161,8,Medium,Pass,No,1,0.05,No
2743,2023-10-11,High School,Chemistry,Coding,24,33,High,Pass,No,10,1.38,Yes
2744,2020-10-21,Postgraduate,Physics,Coding,81,18,High,Fail,No,1,0.22,No
2745,2022-11-11,Undergraduate,Economics,Research,78,2,High,Pass,Yes,9,0.03,Yes
2746,2024-07-17,Postgraduate,Biology,Coding,12,10,Medium,Incomplete,No,1,0.83,No
2747,2024-04-23,Undergraduate,Physics,Presentation,53,27,Medium,Fail,No,2,0.51,No
2748,2024-03-26,PhD,AI,Research,24,1,Low,Fail,No,4,0.04,No
2749,2023-02-12,Undergraduate,Mathematics,Coding,37,9,High,Incomplete,Yes,5,0.24,No
2750,2020-06-11,High School,Biology,Project,117,28,High,Pass,No,8,0.24,Yes
2751,2024-01-06,High School,Physics,Research,120,40,Low,Fail,Yes,5,0.33,No
2752,2023-02-04,PhD,Physics,Quiz,80,2,High,Pass,Yes,4,0.03,No
2753,2023-12-06,High School,Economics,Quiz,106,24,Medium,Fail,Yes,7,0.23,No
2754,2020-08-03,High School,Literature,Research,68,32,Low,Fail,Yes,2,0.47,No
2755,2024-01-01,PhD,Engineering,Project,90,23,High,Pass,Yes,8,0.26,Yes
2756,2024-12-01,PhD,History,Essay,81,39,Low,Pass,Yes,9,0.48,Yes
2757,2023-08-17,High School,Chemistry,Project,90,22,Low,Incomplete,Yes,5,0.24,No
2758,2023-03-27,Postgraduate,Literature,Research,128,10,Low,Incomplete,Yes,10,0.08,No
2759,2020-01-04,Postgraduate,Economics,Coding,64,5,Medium,Fail,No,7,0.08,No
2760,2020-12-08,Postgraduate,Economics,Quiz,153,13,Low,Fail,Yes,2,0.08,No
2761,2022-12-03,PhD,Literature,Presentation,124,38,Medium,Pass,Yes,3,0.31,No
2762,2020-02-03,Postgraduate,Mathematics,Presentation,87,19,Low,Fail,No,7,0.22,No
2763,2024-10-06,High School,Literature,Coding,18,34,Medium,Incomplete,Yes,1,1.89,No
2764,2021-02-13,PhD,Biology,Essay,84,14,High,Pass,No,2,0.17,No
2765,2020-09-22,Postgraduate,Biology,Research,128,35,Medium,Pass,Yes,1,0.27,No
2766,2025-06-13,High School,Literature,Research,29,3,High,Incomplete,No,9,0.1,No
2767,2023-08-04,PhD,History,Coding,89,30,Low,Fail,Yes,3,0.34,No
2768,2024-10-18,Undergraduate,Biology,Project,23,24,Medium,Pass,Yes,1,1.04,No
2769,2024-07-13,High School,Mathematics,Coding,54,4,Low,Incomplete,No,6,0.07,No
2770,2023-10-04,High School,Computer Science,Coding,48,19,High,Pass,Yes,5,0.4,No
2771,2021-09-20,High School,AI,Research,127,3,Low,Fail,Yes,5,0.02,No
2772,2023-08-02,Undergraduate,Mathematics,Essay,107,28,Low,Pass,Yes,3,0.26,No
2773,2021-07-09,Undergraduate,History,Essay,13,21,Low,Incomplete,Yes,3,1.62,No
2774,2021-12-22,High School,Computer Science,Research,40,2,Low,Incomplete,Yes,2,0.05,No
2775,2021-04-11,Undergraduate,History,Presentation,83,14,Low,Incomplete,Yes,4,0.17,No
2776,2022-07-22,Undergraduate,Computer Science,Coding,137,25,Low,Pass,Yes,4,0.18,No
2777,2022-11-07,Postgraduate,AI,Project,77,22,Low,Pass,No,3,0.29,No
2778,2025-08-12,PhD,History,Quiz,161,29,Medium,Pass,Yes,5,0.18,No
2779,2025-09-28,PhD,AI,Coding,73,12,High,Pass,No,4,0.16,No
2780,2024-11-26,PhD,Economics,Project,67,18,High,Incomplete,No,3,0.27,No
2781,2025-04-16,Undergraduate,Computer Science,Research,28,22,High,Pass,No,7,0.79,Yes
2782,2024-02-28,Postgraduate,Engineering,Essay,73,32,Medium,Pass,No,4,0.44,No
2783,2025-09-23,High School,Engineering,Research,111,20,Low,Fail,No,6,0.18,No
2784,2022-06-16,Undergraduate,AI,Presentation,99,11,Medium,Fail,No,7,0.11,No
2785,2024-11-13,Postgraduate,Biology,Quiz,58,36,High,Incomplete,No,3,0.62,No
2786,2023-10-20,Undergraduate,Chemistry,Quiz,56,25,Medium,Incomplete,Yes,5,0.45,No
2787,2021-02-26,Postgraduate,Economics,Essay,45,30,High,Incomplete,No,4,0.67,No
2788,2022-07-08,Postgraduate,History,Coding,173,19,Medium,Incomplete,No,9,0.11,No
2789,2024-10-23,Undergraduate,Engineering,Essay,110,7,Medium,Incomplete,Yes,5,0.06,No
2790,2025-04-10,Undergraduate,Engineering,Presentation,144,5,Medium,Pass,No,4,0.03,No
2791,2025-08-10,High School,Physics,Research,136,13,High,Fail,Yes,1,0.1,No
2792,2022-09-29,High School,Economics,Coding,126,9,Medium,Pass,No,3,0.07,No
2793,2020-01-17,High School,History,Presentation,162,28,Medium,Incomplete,Yes,9,0.17,No
2794,2021-07-27,PhD,History,Presentation,58,8,Low,Pass,No,7,0.14,Yes
2795,2022-03-15,Postgraduate,Economics,Research,52,21,High,Fail,Yes,10,0.4,No
2796,2021-11-04,PhD,History,Quiz,108,14,Low,Incomplete,Yes,8,0.13,No
2797,2021-07-22,Postgraduate,Mathematics,Coding,106,37,Medium,Incomplete,Yes,2,0.35,No
2798,2022-01-13,PhD,AI,Project,79,37,Medium,Pass,No,8,0.47,Yes
2799,2020-04-14,PhD,Literature,Coding,60,22,Low,Incomplete,Yes,1,0.37,No
2800,2021-03-05,PhD,Physics,Coding,94,37,Low,Pass,No,4,0.39,No
2801,2023-01-19,High School,Physics,Coding,62,15,Medium,Fail,Yes,8,0.24,No
2802,2024-09-13,PhD,Biology,Project,75,35,Low,Fail,Yes,10,0.47,No
2803,2022-12-22,High School,Mathematics,Essay,116,32,High,Pass,Yes,2,0.28,No
2804,2022-10-25,High School,Physics,Research,7,19,High,Incomplete,Yes,1,2.71,No
2805,2020-07-13,Postgraduate,Chemistry,Essay,43,34,High,Fail,No,2,0.79,No
2806,2024-07-13,High School,Physics,Presentation,159,3,Low,Fail,Yes,2,0.02,No
2807,2022-04-01,Postgraduate,Literature,Project,89,20,High,Fail,Yes,1,0.22,No
2808,2022-05-08,Postgraduate,Biology,Essay,113,4,High,Fail,Yes,8,0.04,No
2809,2021-02-12,Undergraduate,Literature,Research,20,6,Medium,Fail,Yes,2,0.3,No
2810,2025-07-22,High School,Biology,Coding,30,38,High,Fail,Yes,3,1.27,No
2811,2023-05-27,PhD,Mathematics,Coding,138,36,High,Pass,No,2,0.26,No
2812,2021-05-03,Undergraduate,Literature,Research,166,20,Medium,Pass,No,2,0.12,No
2813,2022-05-22,PhD,Economics,Presentation,99,32,Medium,Fail,No,4,0.32,No
2814,2020-10-20,Undergraduate,Literature,Essay,14,32,Medium,Incomplete,Yes,7,2.29,No
2815,2021-05-15,Postgraduate,Chemistry,Coding,169,10,Low,Fail,No,1,0.06,No
2816,2020-11-07,Undergraduate,Physics,Quiz,60,22,Low,Fail,No,3,0.37,No
2817,2024-05-10,High School,AI,Presentation,69,23,Medium,Pass,No,3,0.33,No
2818,2025-07-28,Postgraduate,Physics,Essay,40,24,Medium,Fail,Yes,8,0.6,No
2819,2023-02-04,Postgraduate,AI,Research,159,19,High,Incomplete,Yes,1,0.12,No
2820,2020-05-05,Postgraduate,Physics,Presentation,165,22,Medium,Fail,No,7,0.13,No
2821,2022-05-02,Postgraduate,Computer Science,Presentation,80,10,Low,Fail,Yes,8,0.12,No
2822,2021-10-01,PhD,AI,Coding,172,24,Medium,Fail,Yes,5,0.14,No
2823,2024-04-16,High School,Economics,Essay,174,3,Low,Fail,No,2,0.02,No
2824,2022-06-30,High School,AI,Presentation,170,27,Low,Fail,Yes,9,0.16,No
2825,2024-12-28,High School,Mathematics,Essay,168,27,Medium,Incomplete,Yes,5,0.16,No
2826,2021-02-14,PhD,Chemistry,Presentation,41,1,Medium,Fail,Yes,4,0.02,No
2827,2025-08-16,High School,Physics,Quiz,173,11,Low,Pass,Yes,9,0.06,Yes
2828,2021-08-29,Undergraduate,Chemistry,Presentation,44,19,Low,Incomplete,No,8,0.43,No
2829,2023-08-31,Undergraduate,Literature,Coding,96,39,High,Incomplete,No,1,0.41,No
2830,2020-01-06,Postgraduate,Physics,Essay,146,18,Medium,Incomplete,Yes,4,0.12,No
2831,2024-03-07,High School,Physics,Coding,93,2,Medium,Pass,No,8,0.02,Yes
2832,2021-08-19,Undergraduate,Literature,Presentation,38,1,Medium,Fail,Yes,6,0.03,No
2833,2025-06-27,High School,Engineering,Research,139,16,Low,Pass,Yes,2,0.12,No
2834,2020-04-07,Postgraduate,Physics,Presentation,78,22,Low,Fail,Yes,10,0.28,No
2835,2023-09-25,Undergraduate,Literature,Essay,172,17,Medium,Fail,No,8,0.1,No
2836,2023-03-24,Undergraduate,Literature,Essay,49,6,High,Incomplete,Yes,1,0.12,No
2837,2024-04-28,Undergraduate,Computer Science,Research,148,2,High,Pass,No,9,0.01,Yes
2838,2021-04-17,Undergraduate,Physics,Coding,174,40,High,Incomplete,No,5,0.23,No
2839,2022-09-08,PhD,Engineering,Presentation,8,21,Medium,Incomplete,No,6,2.62,No
2840,2025-07-12,Postgraduate,Engineering,Presentation,83,2,High,Fail,Yes,10,0.02,No
2841,2020-01-03,PhD,Engineering,Research,150,4,High,Fail,No,3,0.03,No
2842,2025-10-30,PhD,Mathematics,Research,22,4,Medium,Fail,No,8,0.18,No
2843,2022-09-12,Undergraduate,Economics,Quiz,100,29,Low,Pass,No,6,0.29,Yes
2844,2021-08-12,PhD,AI,Essay,62,27,High,Incomplete,Yes,5,0.44,No
2845,2020-08-27,Undergraduate,Computer Science,Coding,167,2,High,Fail,Yes,8,0.01,No
2846,2024-06-20,Undergraduate,Engineering,Research,80,18,Medium,Fail,No,3,0.23,No
2847,2023-08-16,High School,Literature,Quiz,177,12,Low,Incomplete,Yes,5,0.07,No
2848,2021-12-14,Undergraduate,History,Presentation,6,3,Medium,Pass,No,3,0.5,No
2849,2023-06-14,High School,Computer Science,Quiz,68,26,High,Pass,No,9,0.38,Yes
2850,2023-10-16,Postgraduate,Economics,Quiz,154,2,Medium,Pass,No,10,0.01,Yes
2851,2024-03-31,High School,Chemistry,Quiz,47,24,Medium,Pass,Yes,4,0.51,No
2852,2022-06-26,Undergraduate,Engineering,Quiz,177,39,Medium,Fail,Yes,4,0.22,No
2853,2020-12-04,Postgraduate,Literature,Coding,139,25,Low,Pass,No,1,0.18,No
2854,2021-07-26,PhD,AI,Coding,163,39,Low,Fail,Yes,2,0.24,No
2855,2025-06-11,Postgraduate,Chemistry,Presentation,40,9,Low,Fail,Yes,7,0.23,No
2856,2025-03-15,Undergraduate,Physics,Quiz,180,16,High,Pass,No,7,0.09,Yes
2857,2022-05-09,PhD,Mathematics,Research,61,9,Medium,Pass,Yes,2,0.15,No
2858,2022-08-02,Undergraduate,Literature,Essay,82,35,Medium,Pass,Yes,3,0.43,No
2859,2020-07-03,PhD,Physics,Project,154,4,Low,Incomplete,Yes,4,0.03,No
2860,2022-05-16,Postgraduate,Engineering,Coding,130,39,Medium,Pass,Yes,1,0.3,No
2861,2020-08-26,High School,Chemistry,Project,153,22,Medium,Pass,No,3,0.14,No
2862,2022-01-24,Postgraduate,AI,Project,178,18,High,Fail,Yes,9,0.1,No
2863,2024-02-18,Postgraduate,Engineering,Quiz,5,29,High,Incomplete,Yes,4,5.8,No
2864,2020-01-02,Postgraduate,Computer Science,Project,60,9,High,Pass,Yes,7,0.15,Yes
2865,2025-04-03,PhD,Literature,Essay,77,22,Medium,Fail,No,5,0.29,No
2866,2022-09-30,PhD,Mathematics,Project,35,40,Medium,Fail,Yes,10,1.14,No
2867,2021-03-03,High School,Economics,Research,114,27,High,Fail,No,1,0.24,No
2868,2023-11-12,Undergraduate,Economics,Project,112,5,Low,Pass,Yes,9,0.04,Yes
2869,2020-12-20,Postgraduate,Economics,Presentation,19,27,High,Pass,Yes,3,1.42,No
2870,2021-06-24,Undergraduate,Physics,Project,34,26,Medium,Incomplete,No,1,0.76,No
2871,2024-05-01,PhD,AI,Coding,90,16,Low,Pass,Yes,8,0.18,Yes
2872,2021-05-19,Postgraduate,Engineering,Coding,23,9,Medium,Incomplete,No,9,0.39,No
2873,2024-02-14,PhD,Biology,Research,26,6,Medium,Pass,No,4,0.23,No
2874,2020-03-29,High School,Mathematics,Project,67,30,Medium,Pass,Yes,4,0.45,No
2875,2020-10-26,Undergraduate,Chemistry,Quiz,116,23,High,Incomplete,No,7,0.2,No
2876,2022-05-04,Undergraduate,Economics,Presentation,71,7,Medium,Incomplete,Yes,8,0.1,No
2877,2024-08-17,Postgraduate,Engineering,Essay,92,14,High,Pass,Yes,2,0.15,No
2878,2021-02-06,Postgraduate,Mathematics,Research,95,11,High,Fail,No,5,0.12,No
2879,2022-01-23,PhD,Economics,Coding,99,5,Low,Fail,Yes,5,0.05,No
2880,2023-07-18,Postgraduate,Biology,Coding,130,24,High,Fail,No,7,0.18,No
2881,2025-04-06,PhD,History,Presentation,117,33,Medium,Incomplete,No,3,0.28,No
2882,2021-11-05,Postgraduate,Engineering,Quiz,99,8,Low,Fail,No,3,0.08,No
2883,2023-07-13,High School,AI,Presentation,38,37,Medium,Fail,No,9,0.97,No
2884,2023-09-29,High School,Chemistry,Project,18,27,Low,Fail,No,8,1.5,No
2885,2022-01-04,Undergraduate,Computer Science,Project,10,40,Medium,Incomplete,Yes,5,4.0,No
2886,2023-01-08,Undergraduate,Physics,Coding,152,8,Medium,Fail,No,1,0.05,No
2887,2022-02-01,Undergraduate,Biology,Quiz,131,30,High,Incomplete,Yes,5,0.23,No
2888,2023-11-13,PhD,Engineering,Research,40,24,Low,Incomplete,No,1,0.6,No
2889,2025-02-22,High School,Biology,Coding,171,40,High,Pass,Yes,5,0.23,No
2890,2025-01-28,Undergraduate,Biology,Coding,118,10,High,Pass,No,6,0.08,Yes
2891,2020-09-19,PhD,Economics,Research,118,1,Medium,Pass,No,4,0.01,No
2892,2021-07-29,PhD,Biology,Essay,33,5,Low,Pass,Yes,1,0.15,No
2893,2025-10-22,Postgraduate,Literature,Quiz,37,25,Medium,Incomplete,Yes,4,0.68,No
2894,2022-05-20,PhD,Economics,Project,152,25,Low,Incomplete,Yes,9,0.16,No
2895,2024-07-18,PhD,Physics,Project,57,25,Low,Fail,No,10,0.44,No
2896,2023-03-17,PhD,Engineering,Coding,11,36,Medium,Fail,No,10,3.27,No
2897,2020-07-31,High School,Biology,Coding,71,40,Medium,Pass,Yes,6,0.56,Yes
2898,2020-07-23,High School,Physics,Essay,89,19,Medium,Pass,No,6,0.21,Yes
2899,2020-09-02,High School,Biology,Presentation,135,37,High,Incomplete,Yes,5,0.27,No
2900,2022-11-11,High School,Mathematics,Quiz,20,18,Low,Pass,No,7,0.9,Yes
2901,2024-04-25,Postgraduate,Physics,Project,59,22,Low,Incomplete,Yes,5,0.37,No
2902,2025-10-10,Undergraduate,Economics,Quiz,122,21,Medium,Incomplete,Yes,4,0.17,No
2903,2020-06-21,High School,Physics,Research,137,21,Medium,Fail,No,2,0.15,No
2904,2025-06-17,PhD,Literature,Quiz,14,6,High,Pass,Yes,8,0.43,Yes
2905,2021-02-24,PhD,Engineering,Presentation,148,14,Medium,Incomplete,Yes,7,0.09,No
2906,2021-01-17,High School,Computer Science,Presentation,104,28,High,Fail,Yes,2,0.27,No
2907,2025-04-09,PhD,Economics,Quiz,153,34,Low,Incomplete,Yes,3,0.22,No
2908,2024-08-22,High School,Economics,Essay,87,2,Medium,Incomplete,Yes,6,0.02,No
2909,2022-02-15,Postgraduate,Computer Science,Project,143,5,High,Fail,No,6,0.03,No
2910,2024-12-06,Undergraduate,Literature,Quiz,68,24,Low,Pass,Yes,5,0.35,No
2911,2021-10-14,PhD,AI,Project,41,7,Medium,Incomplete,No,6,0.17,No
2912,2020-06-26,High School,Computer Science,Presentation,73,28,Medium,Incomplete,No,10,0.38,No
2913,2022-05-02,High School,Biology,Essay,43,33,Medium,Pass,Yes,8,0.77,Yes
2914,2022-01-02,PhD,AI,Research,156,36,High,Pass,No,6,0.23,Yes
2915,2020-10-12,Postgraduate,Mathematics,Coding,86,9,High,Fail,No,7,0.1,No
2916,2021-03-12,Undergraduate,Mathematics,Presentation,124,13,Low,Incomplete,No,3,0.1,No
2917,2020-02-02,PhD,Biology,Presentation,47,31,Medium,Fail,No,2,0.66,No
2918,2021-05-10,Postgraduate,Chemistry,Quiz,37,31,High,Incomplete,No,4,0.84,No
2919,2020-01-05,High School,Mathematics,Research,26,10,Low,Pass,Yes,5,0.38,No
2920,2021-07-30,Undergraduate,History,Project,79,32,Low,Incomplete,Yes,6,0.41,No
2921,2025-06-03,PhD,Economics,Essay,163,28,Low,Incomplete,No,2,0.17,No
2922,2024-03-20,Postgraduate,Engineering,Research,94,26,Medium,Fail,No,5,0.28,No
2923,2020-06-15,PhD,Literature,Coding,54,19,Medium,Pass,Yes,10,0.35,Yes
2924,2024-02-10,Undergraduate,Chemistry,Quiz,40,25,High,Incomplete,No,4,0.62,No
2925,2025-02-22,Undergraduate,Chemistry,Coding,27,38,Low,Fail,Yes,10,1.41,No
2926,2020-02-24,PhD,Mathematics,Quiz,77,31,High,Pass,No,1,0.4,No
2927,2021-04-12,Postgraduate,Economics,Project,155,8,Low,Fail,Yes,2,0.05,No
2928,2020-06-28,High School,AI,Project,43,27,Low,Pass,Yes,3,0.63,No
2929,2024-07-01,Postgraduate,Literature,Presentation,58,17,Medium,Fail,No,9,0.29,No
2930,2022-04-12,Undergraduate,Computer Science,Quiz,134,33,High,Pass,No,8,0.25,Yes
2931,2020-12-31,Undergraduate,Physics,Quiz,151,26,Medium,Incomplete,Yes,5,0.17,No
2932,2024-04-23,Undergraduate,Literature,Research,167,25,Medium,Incomplete,Yes,3,0.15,No
2933,2020-04-03,Undergraduate,Physics,Research,40,27,Medium,Fail,Yes,9,0.68,No
2934,2021-08-04,Postgraduate,AI,Presentation,90,17,High,Pass,No,3,0.19,No
2935,2023-04-03,High School,Mathematics,Essay,177,10,Low,Incomplete,No,1,0.06,No
2936,2020-12-19,Postgraduate,AI,Essay,86,6,High,Pass,No,5,0.07,No
2937,2022-05-03,Undergraduate,Economics,Essay,107,13,High,Pass,Yes,4,0.12,No
2938,2023-08-04,PhD,Biology,Research,158,13,Low,Pass,Yes,1,0.08,No
2939,2020-06-03,High School,Literature,Presentation,155,16,Low,Incomplete,No,9,0.1,No
2940,2021-04-11,High School,History,Presentation,16,12,High,Incomplete,Yes,6,0.75,No
2941,2023-02-15,High School,Computer Science,Presentation,158,12,High,Incomplete,Yes,10,0.08,No
2942,2022-07-31,High School,History,Project,61,29,Medium,Fail,Yes,4,0.48,No
2943,2024-09-06,PhD,Chemistry,Presentation,169,2,High,Pass,Yes,3,0.01,No
2944,2024-10-23,High School,Computer Science,Presentation,82,30,High,Fail,No,1,0.37,No
2945,2023-11-24,Undergraduate,Physics,Essay,14,23,High,Incomplete,Yes,4,1.64,No
2946,2020-02-04,PhD,Economics,Coding,159,29,High,Incomplete,No,3,0.18,No
2947,2021-01-22,High School,History,Coding,175,28,High,Pass,No,7,0.16,Yes
2948,2023-12-29,High School,Physics,Research,129,28,Medium,Incomplete,Yes,9,0.22,No
2949,2025-07-21,PhD,AI,Coding,173,34,High,Pass,No,4,0.2,No
2950,2024-11-06,Postgraduate,Mathematics,Essay,172,26,High,Pass,No,7,0.15,Yes
2951,2021-12-05,Undergraduate,Chemistry,Research,115,28,Medium,Incomplete,Yes,10,0.24,No
2952,2022-03-08,PhD,AI,Essay,106,21,Low,Pass,Yes,8,0.2,Yes
2953,2023-04-08,Undergraduate,Computer Science,Presentation,142,7,Low,Fail,No,10,0.05,No
2954,2025-05-06,PhD,Economics,Coding,116,21,High,Fail,No,5,0.18,No
2955,2020-04-12,Undergraduate,Literature,Quiz,141,2,Medium,Pass,Yes,5,0.01,No
2956,2021-05-26,PhD,Physics,Research,89,31,High,Incomplete,Yes,10,0.35,No
2957,2020-10-13,Undergraduate,Engineering,Quiz,106,23,Low,Incomplete,No,2,0.22,No
2958,2021-04-12,Postgraduate,Literature,Research,15,4,High,Fail,Yes,1,0.27,No
2959,2022-01-22,Postgraduate,History,Presentation,168,12,High,Fail,No,6,0.07,No
2960,2025-03-11,High School,Biology,Project,9,10,High,Pass,Yes,2,1.11,No
2961,2021-02-20,Undergraduate,Computer Science,Project,8,5,High,Incomplete,No,1,0.62,No
2962,2025-07-13,Postgraduate,Chemistry,Presentation,10,26,High,Incomplete,No,3,2.6,No
2963,2022-01-12,Undergraduate,Biology,Coding,109,39,Low,Pass,Yes,7,0.36,Yes
2964,2021-11-19,High School,Mathematics,Research,168,13,Low,Pass,No,3,0.08,No
2965,2024-04-25,PhD,Chemistry,Quiz,151,29,Medium,Pass,No,5,0.19,No
2966,2020-04-11,Postgraduate,Economics,Project,28,18,Medium,Fail,No,7,0.64,No
2967,2025-07-24,Postgraduate,Mathematics,Project,102,35,Medium,Pass,No,5,0.34,No
2968,2022-11-02,Postgraduate,Biology,Quiz,89,5,Medium,Fail,No,9,0.06,No
2969,2024-09-11,Postgraduate,Literature,Coding,175,18,High,Pass,No,9,0.1,Yes
2970,2022-07-25,Postgraduate,Literature,Research,166,11,Medium,Fail,Yes,7,0.07,No
2971,2024-05-23,Postgraduate,Literature,Quiz,66,10,Low,Incomplete,No,8,0.15,No
2972,2024-02-03,PhD,Mathematics,Presentation,160,19,Low,Pass,No,10,0.12,Yes
2973,2022-06-13,Postgraduate,History,Coding,115,39,High,Fail,Yes,6,0.34,No
2974,2020-04-07,Postgraduate,Computer Science,Essay,97,3,High,Pass,No,7,0.03,Yes
2975,2025-03-13,Undergraduate,Mathematics,Essay,122,13,Medium,Pass,Yes,10,0.11,Yes
2976,2020-07-06,PhD,Economics,Coding,130,10,High,Fail,No,6,0.08,No
2977,2020-01-20,Undergraduate,Literature,Essay,21,27,Low,Fail,No,2,1.29,No
2978,2023-12-22,High School,Chemistry,Project,167,1,Medium,Fail,Yes,3,0.01,No
2979,2021-01-20,Postgraduate,Biology,Quiz,63,5,Low,Fail,No,4,0.08,No
2980,2022-07-05,PhD,Engineering,Quiz,53,6,High,Incomplete,Yes,2,0.11,No
2981,2021-08-05,Undergraduate,Computer Science,Presentation,12,18,Low,Fail,No,3,1.5,No
2982,2025-03-02,Postgraduate,Chemistry,Presentation,116,25,Low,Incomplete,No,2,0.22,No
2983,2020-07-28,Postgraduate,Economics,Coding,140,13,High,Incomplete,No,6,0.09,No
2984,2023-04-13,Postgraduate,Physics,Quiz,166,28,Low,Incomplete,Yes,10,0.17,No
2985,2022-08-08,Postgraduate,Physics,Essay,127,20,Medium,Fail,No,4,0.16,No
2986,2025-02-01,High School,AI,Coding,126,12,High,Pass,No,8,0.1,Yes
2987,2022-03-29,Undergraduate,Economics,Quiz,103,7,Low,Pass,No,8,0.07,Yes
2988,2024-03-14,PhD,Chemistry,Research,70,7,Low,Fail,Yes,9,0.1,No
2989,2022-11-20,High School,Literature,Project,118,26,Low,Pass,Yes,7,0.22,Yes
2990,2022-08-16,High School,Engineering,Research,66,2,Low,Incomplete,No,2,0.03,No
2991,2024-11-20,PhD,Mathematics,Quiz,90,3,High,Fail,Yes,3,0.03,No
2992,2024-09-11,PhD,Biology,Project,30,12,Low,Fail,Yes,9,0.4,No
2993,2020-06-06,Postgraduate,Literature,Quiz,28,19,High,Pass,Yes,3,0.68,No
2994,2024-02-21,Undergraduate,AI,Quiz,98,3,High,Pass,Yes,4,0.03,No
2995,2021-03-14,Undergraduate,History,Coding,125,24,Medium,Fail,No,8,0.19,No
