session_id,date,education_level,subject,task_type,duration_min,num_prompts,ai_help_level,result,reuse_ai_again,satisfaction_rating,prompts_per_min,is_success
2926,20200224,4,1,3,77,31,3,0,1,1,0.4,0
2927,20210412,3,8,6,155,8,1,1,0,2,0.05,0
2928,20200628,1,7,6,43,27,1,0,0,3,0.63,0
2929,20240701,3,9,5,58,17,2,1,1,9,0.29,1
2930,20220412,2,6,3,134,33,3,0,1,8,0.25,0
2931,20201231,2,2,3,151,26,2,2,0,5,0.17,0
2932,20240423,2,9,4,167,25,2,2,0,3,0.15,0
2933,20200403,2,2,4,40,27,2,1,0,9,0.68,1
2934,20210804,3,7,5,90,17,3,0,1,3,0.19,0
2935,20230403,1,1,1,177,10,1,2,1,1,0.06,0
2936,20201219,3,7,1,86,6,3,0,1,5,0.07,0
2937,20220503,2,8,1,107,13,3,0,0,4,0.12,0
2938,20230804,4,4,4,158,13,1,0,0,1,0.08,0
2939,20200603,1,9,5,155,16,1,2,1,9,0.1,0
2940,20210411,1,5,5,16,12,3,2,0,6,0.75,0
2941,20230215,1,6,5,158,12,3,2,0,10,0.08,0
2942,20220731,1,5,6,61,29,2,1,0,4,0.48,0
2943,20240906,4,3,5,169,2,3,0,0,3,0.01,0
2944,20241023,1,6,5,82,30,3,1,1,1,0.37,0
2945,20231124,2,2,1,14,23,3,2,0,4,1.64,0
2946,20200204,4,8,2,159,29,3,2,1,3,0.18,0
2947,20210122,1,5,2,175,28,3,0,1,7,0.16,0
2948,20231229,1,2,4,129,28,2,2,0,9,0.22,0
2949,20250721,4,7,2,173,34,3,0,1,4,0.2,0
2950,20241106,3,1,1,172,26,3,0,1,7,0.15,0
2951,20211205,2,3,4,115,28,2,2,0,10,0.24,0
2952,20220308,4,7,1,106,21,1,0,0,8,0.2,0
2953,20230408,2,6,5,142,7,1,1,1,10,0.05,1
2954,20250506,4,8,2,116,21,3,1,1,5,0.18,0
2955,20200412,2,9,3,141,2,2,0,0,5,0.01,0
2956,20210526,4,2,4,89,31,3,2,0,10,0.35,0
2957,20201013,2,10,3,106,23,1,2,1,2,0.22,0
2958,20210412,3,9,4,15,4,3,1,0,1,0.27,0
2959,20220122,3,5,5,168,12,3,1,1,6,0.07,1
2960,20250311,1,4,6,9,10,3,0,0,2,1.11,0
2961,20210220,2,6,6,8,5,3,2,1,1,0.62,0
2962,20250713,3,3,5,10,26,3,2,1,3,2.6,0
2963,20220112,2,4,2,109,39,1,0,0,7,0.36,0
2964,20211119,1,1,4,168,13,1,0,1,3,0.08,0
2965,20240425,4,3,3,151,29,2,0,1,5,0.19,0
2966,20200411,3,8,6,28,18,2,1,1,7,0.64,1
2967,20250724,3,1,6,102,35,2,0,1,5,0.34,0
2968,20221102,3,4,3,89,5,2,1,1,9,0.06,1
2969,20240911,3,9,2,175,18,3,0,1,9,0.1,0
2970,20220725,3,9,4,166,11,2,1,0,7,0.07,1
2971,20240523,3,9,3,66,10,1,2,1,8,0.15,0
2972,20240203,4,1,5,160,19,1,0,1,10,0.12,0
2973,20220613,3,5,2,115,39,3,1,0,6,0.34,1
2974,20200407,3,6,1,97,3,3,0,1,7,0.03,0
2975,20250313,2,1,1,122,13,2,0,0,10,0.11,0
2976,20200706,4,8,2,130,10,3,1,1,6,0.08,1
2977,20200120,2,9,1,21,27,1,1,1,2,1.29,0
2978,20231222,1,3,6,167,1,2,1,0,3,0.01,0
2979,20210120,3,4,3,63,5,1,1,1,4,0.08,0
2980,20220705,4,10,3,53,6,3,2,0,2,0.11,0
2981,20210805,2,6,5,12,18,1,1,1,3,1.5,0
2982,20250302,3,3,5,116,25,1,2,1,2,0.22,0
2983,20200728,3,8,2,140,13,3,2,1,6,0.09,0
2984,20230413,3,2,3,166,28,1,2,0,10,0.17,0
2985,20220808,3,2,1,127,20,2,1,1,4,0.16,0
2986,20250201,1,7,2,126,12,3,0,1,8,0.1,0
2987,20220329,2,8,3,103,7,1,0,1,8,0.07,0
2988,20240314,4,3,4,70,7,1,1,0,9,0.1,1
2989,20221120,1,9,6,118,26,1,0,0,7,0.22,0
2990,20220816,1,10,4,66,2,1,2,1,2,0.03,0
2991,20241120,4,1,3,90,3,3,1,0,3,0.03,0
2992,20240911,4,4,6,30,12,1,1,0,9,0.4,1
2993,20200606,3,9,3,28,19,3,0,0,3,0.68,0
2994,20240221,2,7,3,98,3,3,0,0,4,0.03,0
2995,20210314,2,5,2,125,24,2,1,1,8,0.19,1
2996,20220126,1,2,6,89,19,3,0,1,5,0.21,0
2997,20220305,1,9,6,56,20,1,1,1,4,0.36,0
2998,20201212,1,3,6,154,31,2,0,0,6,0.2,0
2999,20200305,4,3,6,154,8,3,1,0,7,0.05,1
3000,20231023,1,8,2,46,33,1,1,0,10,0.72,1
3001,20201207,1,9,4,63,40,1,0,0,10,0.63,0
3002,20221005,4,10,1,87,29,1,2,1,7,0.33,0
3003,20250605,1,1,3,40,37,3,2,1,8,0.93,0
3004,20200105,4,5,3,157,40,3,0,1,4,0.25,0
3005,20200819,3,5,3,18,1,1,0,0,7,0.06,0
3006,20251102,2,9,4,147,40,1,0,1,6,0.27,0
3007,20200814,2,10,3,133,26,2,1,0,4,0.2,0
3008,20200713,3,1,5,57,18,2,2,1,6,0.32,0
3009,20230503,1,9,6,42,16,2,2,0,1,0.38,0
3010,20201105,2,9,6,38,29,1,0,0,6,0.76,0
3011,20210214,2,4,3,101,4,1,2,1,3,0.04,0
3012,20210901,1,2,2,142,36,1,1,0,3,0.25,0
3013,20200509,2,2,6,104,34,1,2,1,4,0.33,0
3014,20240828,1,4,5,149,6,3,2,1,4,0.04,0
3015,20240407,1,8,6,135,38,3,1,1,7,0.28,1
3016,20250528,2,1,1,10,23,1,0,1,2,2.3,0
3017,20200725,4,1,4,34,28,1,1,1,1,0.82,0
3018,20230806,1,3,2,122,1,3,1,0,2,0.01,0
3019,20201125,3,5,3,71,24,2,2,1,3,0.34,0
3020,20240607,3,6,4,34,39,1,1,1,8,1.15,1
3021,20201116,2,8,4,180,8,3,2,1,3,0.04,0
3022,20241009,2,10,3,107,7,1,2,1,7,0.07,0
3023,20241209,2,1,3,98,32,1,1,0,4,0.33,0
3024,20250511,3,1,2,40,14,3,2,1,7,0.35,0
3025,20201008,3,5,4,102,12,2,1,0,4,0.12,0
3026,20200104,3,2,1,122,27,1,2,1,3,0.22,0
3027,20210222,3,3,3,135,15,1,2,1,9,0.11,0
3028,20240922,2,7,3,127,2,2,1,1,7,0.02,1
3029,20240506,4,1,2,101,36,3,0,0,1,0.36,0
3030,20230213,2,8,6,159,15,2,2,0,2,0.09,0
3031,20231112,2,3,6,157,8,3,2,0,8,0.05,0
3032,20200824,4,6,5,62,18,1,0,1,1,0.29,0
3033,20240324,2,10,1,25,35,2,0,0,9,1.4,0
3034,20211004,3,8,1,137,13,1,0,0,8,0.09,0
3035,20240628,1,8,3,178,29,3,2,1,10,0.16,0
3036,20250508,3,10,5,119,40,3,0,1,3,0.34,0
3037,20210706,1,8,1,33,18,3,1,1,7,0.55,1
3038,20231228,1,9,5,141,7,1,1,0,8,0.05,1
3039,20220515,3,7,2,29,27,1,0,0,10,0.93,0
3040,20250303,3,6,4,50,27,1,1,1,10,0.54,1
3041,20240808,2,8,5,134,5,1,2,0,9,0.04,0
3042,20200807,4,9,2,17,8,1,2,0,8,0.47,0
3043,20201110,4,8,3,53,11,1,1,0,4,0.21,0
3044,20240922,1,4,1,125,40,3,1,1,10,0.32,1
3045,20200530,1,5,6,159,4,1,1,0,10,0.03,1
3046,20240103,3,6,5,90,33,1,1,1,4,0.37,0
3047,20210521,2,8,3,60,39,3,0,0,6,0.65,0
3048,20231101,1,8,3,22,39,3,2,0,6,1.77,0
3049,20200930,3,8,4,50,7,3,0,0,7,0.14,0
3050,20200601,1,9,4,64,37,3,1,1,5,0.58,0
3051,20210204,2,9,3,86,15,1,1,1,4,0.17,0
3052,20200803,2,1,4,158,26,3,2,1,10,0.16,0
3053,20200707,4,5,3,153,35,2,0,1,1,0.23,0
3054,20211221,1,8,4,167,13,2,2,0,7,0.08,0
3055,20240628,1,2,2,60,40,2,0,1,8,0.67,0
3056,20200427,4,3,1,127,15,3,1,0,3,0.12,0
3057,20230605,2,3,6,48,18,1,2,0,1,0.38,0
3058,20240813,2,3,6,65,28,2,1,0,2,0.43,0
3059,20210213,3,5,3,48,19,3,1,0,1,0.4,0
3060,20211006,3,4,3,6,39,2,1,1,6,6.5,1
3061,20210107,1,9,4,173,5,2,1,1,1,0.03,0
3062,20230313,1,5,4,94,13,3,2,0,4,0.14,0
3063,20250329,1,6,3,167,9,2,1,0,10,0.05,1
3064,20200816,2,7,1,175,5,1,2,0,6,0.03,0
3065,20240419,3,10,3,51,37,3,0,0,3,0.73,0
3066,20220917,4,7,6,102,28,3,2,1,10,0.27,0
3067,20211210,2,10,3,64,15,3,1,0,10,0.23,1
3068,20221021,1,2,6,143,13,3,2,0,10,0.09,0
3069,20220802,3,3,3,172,10,2,0,1,7,0.06,0
3070,20211228,2,5,4,53,13,2,2,0,4,0.25,0
3071,20221120,2,8,3,31,34,2,1,1,1,1.1,0
3072,20250910,4,6,3,49,19,1,2,0,7,0.39,0
3073,20210701,3,6,1,120,18,1,1,0,10,0.15,1
3074,20231123,2,9,6,138,40,2,2,1,8,0.29,0
3075,20200203,2,10,4,159,28,2,1,0,6,0.18,1
3076,20210128,4,7,3,16,17,2,0,0,1,1.06,0
3077,20200603,3,5,2,145,33,2,0,1,5,0.23,0
3078,20240704,4,9,4,115,29,3,2,1,8,0.25,0
3079,20200308,4,2,4,169,2,2,2,0,2,0.01,0
3080,20221204,4,2,1,11,14,3,1,1,2,1.27,0
3081,20231011,4,8,3,112,28,3,1,0,6,0.25,1
3082,20201109,4,1,6,29,25,2,2,1,5,0.86,0
3083,20220110,2,5,6,58,24,3,2,1,10,0.41,0
3084,20251019,3,1,3,87,2,3,1,1,7,0.02,1
3085,20220728,4,6,3,16,9,3,2,1,3,0.56,0
3086,20241115,1,8,6,142,38,1,1,1,2,0.27,0
3087,20230516,1,3,3,19,16,3,1,1,7,0.84,1
3088,20211207,4,5,5,23,27,1,2,1,10,1.17,0
3089,20220928,4,9,1,176,25,1,1,1,4,0.14,0
3090,20200318,1,1,1,41,29,3,2,1,10,0.71,0
3091,20230927,1,10,6,58,1,2,2,1,3,0.02,0
3092,20250628,4,6,5,101,31,1,0,1,6,0.31,0
3093,20240826,2,1,2,113,14,2,1,1,4,0.12,0
3094,20221123,4,9,5,101,16,1,0,0,3,0.16,0
3095,20220314,2,6,4,178,27,1,1,0,8,0.15,1
3096,20220619,1,8,3,76,23,2,1,1,3,0.3,0
3097,20240820,2,7,2,105,29,3,1,0,9,0.28,1
3098,20250623,4,5,4,100,40,2,2,1,4,0.4,0
3099,20230314,3,3,5,95,13,2,2,1,5,0.14,0
3100,20200422,2,8,4,124,27,3,1,1,1,0.22,0
3101,20221222,2,1,4,112,30,2,0,1,10,0.27,0
3102,20241228,3,4,3,27,5,2,1,0,4,0.19,0
3103,20200831,1,1,6,16,37,2,2,0,7,2.31,0
3104,20240306,4,6,6,134,10,1,2,1,5,0.07,0
3105,20231107,2,9,3,172,28,2,0,1,3,0.16,0
3106,20220331,2,7,4,13,1,1,1,1,1,0.08,0
3107,20201118,1,1,6,67,20,3,2,1,7,0.3,0
3108,20201114,1,10,6,158,33,3,2,1,6,0.21,0
3109,20201125,1,9,1,179,21,3,0,1,5,0.12,0
3110,20240703,4,2,3,83,31,2,1,0,9,0.37,1
3111,20240730,4,1,3,123,38,2,1,1,9,0.31,1
3112,20210826,1,6,6,39,24,2,1,1,1,0.62,0
3113,20201004,3,3,6,64,15,1,2,0,10,0.23,0
3114,20220131,4,7,3,9,21,2,1,0,10,2.33,1
3115,20240925,2,3,1,69,4,2,0,0,2,0.06,0
3116,20240510,4,1,3,129,20,2,0,0,9,0.16,0
3117,20210104,3,8,6,133,22,1,1,1,5,0.17,0
3118,20230523,2,1,2,88,39,2,1,0,1,0.44,0
3119,20211112,2,9,4,170,15,2,0,1,7,0.09,0
3120,20230624,4,8,3,29,14,1,0,1,2,0.48,0
3121,20250901,2,1,2,95,33,2,0,1,7,0.35,0
3122,20230727,1,6,2,164,34,3,1,0,2,0.21,0
3123,20250625,3,6,5,163,4,3,2,1,2,0.02,0
3124,20211130,4,6,3,137,8,2,1,1,10,0.06,1
3125,20211229,2,9,2,29,38,1,1,0,9,1.31,1
3126,20200617,1,4,5,21,17,2,0,1,3,0.81,0
3127,20211209,3,3,1,160,24,3,1,0,1,0.15,0
3128,20210220,2,2,5,85,10,2,0,1,2,0.12,0
3129,20201222,3,7,1,55,16,1,1,1,6,0.29,1
3130,20220312,1,2,3,62,3,1,0,1,5,0.05,0
3131,20200212,4,8,5,27,7,1,2,1,6,0.26,0
3132,20230526,3,6,4,109,28,1,2,1,6,0.26,0
3133,20230528,1,9,6,52,39,3,0,0,7,0.75,0
3134,20221229,3,3,1,111,20,3,0,0,1,0.18,0
3135,20240913,1,7,6,102,40,1,0,0,9,0.39,0
3136,20210626,2,5,2,36,26,3,0,1,9,0.72,0
3137,20210530,2,2,6,132,23,3,1,0,7,0.17,1
3138,20240411,2,1,5,54,18,2,2,0,1,0.33,0
3139,20200215,3,10,2,40,23,2,0,0,9,0.57,0
3140,20250210,1,4,2,42,2,1,2,1,5,0.05,0
3141,20231023,4,3,3,53,36,2,0,0,10,0.68,0
3142,20231203,1,5,3,52,3,2,2,0,3,0.06,0
3143,20251014,4,1,4,16,19,3,0,0,3,1.19,0
3144,20221209,1,7,3,81,31,2,1,1,10,0.38,1
3145,20231029,1,10,1,70,6,3,2,1,7,0.09,0
3146,20240525,3,4,1,29,25,2,2,1,7,0.86,0
3147,20210705,2,9,5,130,34,3,2,1,7,0.26,0
3148,20231124,4,10,5,65,5,1,1,0,7,0.08,1
3149,20210608,2,10,1,27,7,3,0,1,1,0.26,0
3150,20230218,4,10,3,175,29,1,2,0,4,0.17,0
3151,20250915,1,4,3,36,17,3,2,1,4,0.47,0
3152,20211121,3,5,1,155,8,2,1,0,6,0.05,1
3153,20220813,3,8,2,148,16,3,1,0,7,0.11,1
3154,20250426,2,1,5,89,15,1,2,1,8,0.17,0
3155,20200202,3,9,5,108,34,3,1,1,7,0.31,1
3156,20210903,2,6,6,174,35,3,0,0,9,0.2,0
3157,20211105,1,2,5,60,10,1,1,0,1,0.17,0
3158,20241124,3,7,5,81,28,2,1,1,9,0.35,1
3159,20200316,4,5,3,146,15,2,1,1,10,0.1,1
3160,20230826,4,6,2,25,15,2,2,0,2,0.6,0
3161,20250510,3,6,6,89,39,3,0,1,5,0.44,0
3162,20250216,3,2,6,21,19,3,1,0,7,0.9,1
3163,20241222,3,2,6,171,8,3,2,1,7,0.05,0
3164,20221119,3,4,3,161,27,2,1,0,6,0.17,1
3165,20241120,3,2,5,108,29,3,2,1,4,0.27,0
3166,20200202,1,10,2,94,33,1,0,0,7,0.35,0
3167,20220224,1,2,6,88,37,2,2,0,3,0.42,0
3168,20230224,2,3,5,76,35,3,0,1,10,0.46,0
3169,20211116,4,7,4,146,4,3,2,1,7,0.03,0
3170,20200720,1,9,1,75,1,1,0,1,9,0.01,0
3171,20200121,1,6,2,117,16,2,2,1,7,0.14,0
3172,20250613,1,6,3,71,18,2,0,1,4,0.25,0
3173,20210923,4,1,5,116,32,2,2,1,3,0.28,0
3174,20250723,2,1,6,90,14,2,2,1,10,0.16,0
3175,20200914,1,10,6,44,34,2,1,1,3,0.77,0
3176,20250815,3,1,2,26,23,2,2,0,9,0.88,0
3177,20221004,1,8,4,92,21,3,0,0,3,0.23,0
3178,20240501,2,7,3,60,39,2,1,1,9,0.65,1
3179,20221229,3,7,1,119,36,3,0,1,6,0.3,0
3180,20201202,1,10,5,21,30,2,1,1,2,1.43,0
3181,20210919,3,5,1,83,39,1,1,0,2,0.47,0
3182,20241025,3,10,5,50,34,3,0,1,10,0.68,0
3183,20250503,3,8,4,116,23,2,1,0,8,0.2,1
3184,20200317,3,6,3,161,17,3,2,0,5,0.11,0
3185,20220630,4,9,4,173,32,1,1,1,10,0.18,1
3186,20211216,2,1,5,73,40,1,1,1,4,0.55,0
3187,20230507,1,6,2,97,38,2,1,0,1,0.39,0
3188,20200714,1,2,3,169,17,2,1,0,5,0.1,0
3189,20221212,2,2,6,72,35,2,0,0,6,0.49,0
3190,20240205,4,9,3,107,17,1,0,1,5,0.16,0
3191,20250621,3,2,4,141,22,3,1,1,4,0.16,0
3192,20230710,2,4,2,142,24,2,1,0,10,0.17,1
3193,20231110,4,10,3,129,24,3,0,1,7,0.19,0
3194,20200630,2,9,3,165,8,1,1,0,4,0.05,0
3195,20220524,3,8,1,81,2,2,0,1,7,0.02,0
3196,20241226,1,5,6,131,38,2,2,0,5,0.29,0
3197,20210524,3,6,5,92,3,3,2,0,8,0.03,0
3198,20230306,3,7,1,36,30,1,0,1,2,0.83,0
3199,20200320,1,8,3,162,2,3,0,0,8,0.01,0
3200,20200524,4,8,5,170,18,3,0,1,9,0.11,0
3201,20241106,2,9,3,85,7,2,2,0,2,0.08,0
3202,20240204,2,9,5,113,29,2,2,0,6,0.26,0
3203,20220321,4,8,2,99,23,3,2,1,1,0.23,0
3204,20250626,1,8,2,39,35,3,0,1,2,0.9,0
3205,20220525,2,6,1,54,40,1,0,1,4,0.74,0
3206,20200712,4,5,2,131,20,3,0,1,7,0.15,0
3207,20220710,3,8,6,150,27,2,0,1,9,0.18,0
3208,20200401,2,1,6,18,30,3,2,0,6,1.67,0
3209,20241124,3,9,2,104,2,3,0,1,3,0.02,0
3210,20240827,2,8,5,72,5,1,2,1,7,0.07,0
3211,20210228,1,3,6,37,13,1,0,1,3,0.35,0
3212,20230813,2,7,1,32,38,2,2,0,6,1.19,0
3213,20230607,4,6,4,72,18,2,1,0,3,0.25,0
3214,20240315,3,5,3,24,8,3,0,1,2,0.33,0
3215,20220525,4,8,2,135,2,3,1,0,1,0.01,0
3216,20220424,1,10,2,118,28,3,1,0,9,0.24,1
3217,20230218,4,2,3,102,9,1,0,0,5,0.09,0
3218,20220925,2,4,3,73,4,1,0,0,8,0.05,0
3219,20211123,2,7,1,55,1,3,1,1,5,0.02,0
3220,20250403,4,1,6,151,1,2,2,1,7,0.01,0
3221,20210320,2,8,4,41,39,2,0,1,7,0.95,0
3222,20250531,1,7,2,29,32,1,0,1,9,1.1,0
3223,20251015,4,9,1,173,20,1,2,1,10,0.12,0
3224,20220629,1,4,6,46,25,2,2,1,7,0.54,0
3225,20221117,4,8,3,32,38,3,0,1,1,1.19,0
3226,20230815,2,10,6,10,25,2,2,0,10,2.5,0
3227,20250615,1,4,3,38,22,3,0,1,1,0.58,0
3228,20210520,1,6,5,151,7,1,1,0,10,0.05,1
3229,20240521,4,1,4,75,12,1,1,0,2,0.16,0
3230,20221016,4,3,3,48,26,1,0,0,2,0.54,0
3231,20240930,1,9,6,135,30,2,1,0,3,0.22,0
3232,20220807,2,6,5,64,33,2,0,0,1,0.52,0
3233,20240730,3,8,2,88,6,2,1,1,5,0.07,0
3234,20240325,2,6,1,11,11,3,0,1,1,1.0,0
3235,20201228,2,9,2,53,6,3,1,1,9,0.11,1
3236,20250529,1,4,3,159,30,1,1,1,2,0.19,0
3237,20250613,1,4,1,93,27,3,1,0,10,0.29,1
3238,20230527,1,3,3,102,1,2,0,1,5,0.01,0
3239,20220807,3,4,2,119,25,3,1,0,9,0.21,1
3240,20250131,4,8,4,175,28,1,0,1,5,0.16,0
3241,20220708,3,6,6,155,30,3,2,0,2,0.19,0
3242,20250419,2,1,2,62,12,2,2,1,8,0.19,0
3243,20230927,4,5,3,34,1,2,2,1,9,0.03,0
3244,20200625,3,8,6,60,8,3,0,1,7,0.13,0
3245,20200321,3,5,2,128,4,2,2,1,10,0.03,0
3246,20230509,4,7,1,31,7,1,1,1,7,0.23,1
3247,20230610,4,6,3,177,23,2,1,1,3,0.13,0
3248,20250927,4,3,2,104,37,1,1,1,5,0.36,0
3249,20200411,2,10,1,160,33,2,2,1,9,0.21,0
3250,20231129,4,1,4,102,38,3,2,0,7,0.37,0
3251,20201004,2,9,2,109,36,2,0,1,8,0.33,0
3252,20250211,4,10,3,124,3,3,0,1,3,0.02,0
3253,20240321,2,8,4,155,12,3,1,0,2,0.08,0
3254,20200813,4,4,3,36,9,3,2,1,3,0.25,0
3255,20220206,1,7,5,172,11,2,0,0,4,0.06,0
3256,20220227,2,1,2,60,40,3,0,1,5,0.67,0
3257,20240401,1,7,6,12,25,3,1,0,1,2.08,0
3258,20240621,3,3,2,92,29,3,1,1,3,0.32,0
3259,20230605,1,3,5,92,16,2,2,0,1,0.17,0
3260,20240415,3,5,5,147,22,2,2,1,6,0.15,0
3261,20221002,1,2,5,166,34,1,1,0,6,0.2,1
3262,20231204,3,3,5,6,21,1,1,1,5,3.5,0
3263,20210624,3,6,1,127,36,2,2,1,9,0.28,0
3264,20240613,1,3,1,63,38,1,0,0,4,0.6,0
3265,20201103,4,1,1,164,21,3,1,1,4,0.13,0
3266,20210623,4,10,5,128,11,3,1,0,2,0.09,0
3267,20221027,2,5,5,97,27,1,2,0,8,0.28,0
3268,20240525,3,5,1,114,1,1,0,0,9,0.01,0
3269,20250905,1,8,1,9,21,1,2,0,3,2.33,0
3270,20250620,3,6,6,25,10,1,0,0,1,0.4,0
3271,20201202,4,6,3,98,18,1,1,1,9,0.18,1
3272,20250802,2,2,1,73,26,2,0,1,6,0.36,0
3273,20200314,1,6,2,108,37,2,1,1,3,0.34,0
3274,20200727,2,7,1,128,35,2,1,0,4,0.27,0
3275,20200224,3,9,4,41,16,3,2,0,7,0.39,0
3276,20200212,4,1,1,71,22,2,2,0,4,0.31,0
3277,20210705,4,8,1,73,35,2,2,0,10,0.48,0
3278,20250228,1,2,3,16,7,3,1,1,10,0.44,1
3279,20250602,2,1,5,38,23,1,2,0,1,0.61,0
3280,20210503,2,9,6,95,9,1,0,0,10,0.09,0
3281,20250117,1,5,5,170,13,2,2,1,9,0.08,0
3282,20211023,1,6,5,166,24,2,0,0,7,0.14,0
3283,20220514,4,2,3,158,11,1,1,1,8,0.07,1
3284,20230524,1,5,2,81,36,2,0,1,3,0.44,0
3285,20240427,2,6,5,25,34,3,0,0,3,1.36,0
3286,20230515,4,8,2,170,28,3,1,1,3,0.16,0
3287,20221122,3,4,6,83,13,3,1,1,10,0.16,1
3288,20250309,4,3,5,101,24,2,0,1,7,0.24,0
3289,20230613,2,9,6,170,3,1,2,0,4,0.02,0
3290,20230111,1,5,2,80,31,3,1,0,1,0.39,0
3291,20200723,3,1,5,21,27,3,1,1,4,1.29,0
3292,20250511,4,3,3,47,26,2,2,0,3,0.55,0
3293,20240208,3,10,2,13,15,2,2,0,1,1.15,0
3294,20201212,3,1,1,178,22,1,1,0,2,0.12,0
3295,20210410,4,3,2,106,20,1,1,1,6,0.19,1
3296,20240920,1,1,6,21,34,2,0,0,4,1.62,0
3297,20230913,3,8,3,46,11,3,2,0,6,0.24,0
3298,20240905,4,8,4,26,23,1,2,0,3,0.88,0
3299,20211111,4,3,6,82,30,3,0,1,6,0.37,0
3300,20200213,1,4,2,159,37,1,2,0,1,0.23,0
3301,20241105,3,8,4,22,20,2,0,1,9,0.91,0
3302,20250625,2,6,3,71,4,3,1,0,4,0.06,0
3303,20210526,4,10,4,158,10,3,2,0,7,0.06,0
3304,20241219,3,5,5,62,40,1,1,0,10,0.65,1
3305,20240627,1,5,3,59,38,1,2,1,3,0.64,0
3306,20251003,4,9,6,61,22,2,0,0,9,0.36,0
3307,20210207,2,4,1,128,15,2,1,0,4,0.12,0
3308,20200725,2,4,4,84,7,1,0,1,8,0.08,0
3309,20221104,1,10,5,100,13,3,1,0,1,0.13,0
3310,20220917,2,6,1,87,5,2,0,0,4,0.06,0
3311,20210624,3,2,1,129,6,2,1,1,9,0.05,1
3312,20250804,1,10,3,167,4,2,0,0,5,0.02,0
3313,20231028,4,5,1,25,38,3,0,1,6,1.52,0
3314,20201224,2,6,2,135,3,2,2,0,10,0.02,0
3315,20210108,2,6,1,94,15,3,2,1,10,0.16,0
3316,20221106,1,10,6,125,8,2,2,1,6,0.06,0
3317,20240106,4,2,4,115,15,1,2,0,5,0.13,0
3318,20240804,2,1,4,35,27,1,0,1,7,0.77,0
3319,20220830,3,3,1,5,30,2,0,1,1,6.0,0
3320,20230330,2,1,3,160,36,3,1,1,7,0.23,1
3321,20241229,4,2,3,53,14,3,1,0,9,0.26,1
3322,20200621,1,2,1,25,19,2,2,0,1,0.76,0
3323,20220605,2,8,5,139,33,3,0,0,1,0.24,0
3324,20230225,4,2,4,67,36,3,0,1,9,0.54,0
3325,20250421,3,2,5,180,23,2,2,0,6,0.13,0
3326,20200524,4,6,4,147,35,1,1,1,3,0.24,0
3327,20200520,1,8,2,129,11,1,2,0,5,0.09,0
3328,20250106,2,4,4,58,23,2,1,0,8,0.4,1
3329,20251013,2,1,5,61,4,2,2,1,9,0.07,0
3330,20240229,1,5,3,77,39,3,0,1,8,0.51,0
3331,20201121,3,7,4,72,37,1,1,1,9,0.51,1
3332,20251010,4,8,3,22,36,2,1,0,2,1.64,0
3333,20241006,3,6,4,16,23,3,2,1,7,1.44,0
3334,20220428,3,4,1,133,4,3,2,1,4,0.03,0
3335,20210823,1,1,2,94,34,2,1,1,4,0.36,0
3336,20220910,4,8,4,66,2,3,0,0,7,0.03,0
3337,20250721,4,2,5,46,27,1,1,1,9,0.59,1
3338,20250522,2,1,1,41,17,3,0,0,6,0.41,0
3339,20230403,3,6,1,173,4,2,1,0,9,0.02,1
3340,20200529,2,10,4,107,30,1,2,1,3,0.28,0
3341,20230623,4,2,4,59,1,1,1,0,9,0.02,1
3342,20220619,1,1,1,153,6,2,0,1,3,0.04,0
3343,20230612,2,1,4,76,7,2,2,1,6,0.09,0
3344,20230116,4,7,2,136,40,2,2,0,6,0.29,0
3345,20210212,4,3,2,91,10,2,1,1,1,0.11,0
3346,20200118,2,3,2,14,9,1,1,0,6,0.64,1
3347,20240414,4,8,1,52,24,1,2,1,9,0.46,0
3348,20200627,3,2,5,166,11,3,0,1,2,0.07,0
3349,20240817,4,7,1,143,8,1,0,0,8,0.06,0
3350,20230418,3,8,6,162,3,3,2,1,4,0.02,0
3351,20240901,1,6,2,126,26,3,1,1,5,0.21,0
3352,20230525,2,1,2,45,17,3,2,0,5,0.38,0
3353,20240528,2,2,2,123,16,2,0,1,6,0.13,0
3354,20200619,2,2,1,141,3,3,0,1,7,0.02,0
3355,20210513,3,2,5,68,37,2,0,1,2,0.54,0
3356,20200410,3,8,1,133,37,3,0,0,10,0.28,0
3357,20210527,3,7,6,178,39,1,1,1,7,0.22,1
3358,20220515,3,2,1,61,17,1,1,0,4,0.28,0
3359,20201012,1,2,5,167,7,2,0,1,2,0.04,0
3360,20220806,2,6,6,34,29,3,2,0,5,0.85,0
3361,20230701,4,1,5,97,27,1,2,1,1,0.28,0
3362,20240501,4,2,3,174,33,2,2,0,2,0.19,0
3363,20200330,2,2,3,95,25,2,1,1,3,0.26,0
3364,20210916,4,6,6,125,39,2,0,1,5,0.31,0
3365,20200421,2,4,4,72,17,3,2,1,1,0.24,0
3366,20220729,2,10,1,63,26,3,2,1,2,0.41,0
3367,20220131,4,5,1,6,25,1,0,0,7,4.17,0
3368,20250120,3,4,1,170,36,1,1,1,7,0.21,1
3369,20220915,1,1,1,11,35,3,1,1,5,3.18,0
3370,20240725,1,3,3,62,26,1,1,1,1,0.42,0
3371,20200908,3,8,3,138,26,2,2,1,9,0.19,0
3372,20240330,3,9,3,137,5,2,0,0,7,0.04,0
3373,20210312,1,1,4,124,1,1,1,1,4,0.01,0
3374,20250522,3,10,3,157,13,1,0,1,9,0.08,0
